CERKL	ENST00000410087.8	ENSG00000188452
CATIP	ENST00000289388.4	ENSG00000158428
RBM44	ENST00000316997.9	ENSG00000177483
AQP12A	ENST00000337801.9	ENSG00000184945
LHFPL4	ENST00000287585.8	ENSG00000156959
TOPAZ1	ENST00000309765.4	ENSG00000173769
C3orf62	ENST00000343010.8	ENSG00000188315
STIMATE	ENST00000355083.11	ENSG00000213533
NRROS	ENST00000328557.5	ENSG00000174004
C5orf34	ENST00000306862.7	ENSG00000172244
MAST4	ENST00000403625.7	ENSG00000069020
SIMC1	ENST00000429602.7	ENSG00000170085
GJB7	ENST00000525899.6	ENSG00000164411
VWC2	ENST00000340652.5	ENSG00000188730
TRIM73	ENST00000323819.8	ENSG00000178809
NAT16	ENST00000300303.7	ENSG00000167011
SLC26A5	ENST00000306312.8	ENSG00000170615
LHFPL3	ENST00000424859.7	ENSG00000187416
KCP	ENST00000610776.5	ENSG00000135253
SPATC1	ENST00000377470.8	ENSG00000186583
ENHO	ENST00000399775.3	ENSG00000168913
PTAR1	ENST00000340434.5	ENSG00000188647
ERCC6L2	ENST00000653738.2	ENSG00000182150
SWI5	ENST00000418976.3	ENSG00000175854
C9orf50	ENST00000372478.5	ENSG00000179058
PNPLA7	ENST00000406427.6	ENSG00000130653
AGRN	ENST00000379370.7	ENSG00000188157
CYSRT1	ENST00000650725.2	ENSG00000197191
LRRC10	ENST00000361484.5	ENSG00000198812
RAB15	ENST00000533601.7	ENSG00000139998
SLC27A1	ENST00000252595.12	ENSG00000130304
ZC3H6	ENST00000409871.6	ENSG00000188177
KLHL30	ENST00000409223.2	ENSG00000168427
USP17L2	ENST00000333796.4	ENSG00000223443
CA13	ENST00000321764.4	ENSG00000185015
ENTPD8	ENST00000371506.7	ENSG00000188833
TRIM74	ENST00000285805.3	ENSG00000155428
CENPS	ENST00000309048.8	ENSG00000175279
CATSPER4	ENST00000456354.7	ENSG00000188782
NHLRC1	ENST00000340650.6	ENSG00000187566
RNF148	ENST00000434824.2	ENSG00000235631
RBMY1B	ENST00000383020.7	ENSG00000242875
RBMY1D	ENST00000382680.5	ENSG00000244395
RBMY1E	ENST00000382659.7	ENSG00000242389
RBMY1J	ENST00000250831.6	ENSG00000226941
KCTD8	ENST00000360029.4	ENSG00000183783
KCTD4	ENST00000379108.2	ENSG00000180332
IL31	ENST00000377035.2	ENSG00000204671
KRTAP10-4	ENST00000400374.4	ENSG00000215454
KRTAP10-6	ENST00000400368.1	ENSG00000188155
KRTAP10-7	ENST00000609664.2	ENSG00000272804
KRTAP10-9	ENST00000397911.5	ENSG00000221837
KRTAP10-1	ENST00000400375.1	ENSG00000215455
KRTAP10-11	ENST00000334670.9	ENSG00000243489
KRTAP10-2	ENST00000391621.1	ENSG00000205445
KRTAP10-5	ENST00000400372.1	ENSG00000241123
KRTAP10-8	ENST00000334662.2	ENSG00000187766
KRTAP10-3	ENST00000391620.2	ENSG00000212935
KRTAP12-3	ENST00000397907.1	ENSG00000205439
KRTAP12-4	ENST00000391618.1	ENSG00000212933
KRTAP10-12	ENST00000400365.3	ENSG00000189169
AMIGO3	ENST00000320431.8	ENSG00000176020
MRGPRG	ENST00000332314.3	ENSG00000182170
ZKSCAN4	ENST00000377294.3	ENSG00000187626
SUMO4	ENST00000326669.6	ENSG00000177688
CENPW	ENST00000368328.5	ENSG00000203760
CEP85L	ENST00000368491.8	ENSG00000111860
NPSR1	ENST00000360581.6	ENSG00000187258
C6orf120	ENST00000332290.4	ENSG00000185127
KRTAP5-1	ENST00000382171.2	ENSG00000205869
KRTAP5-3	ENST00000399685.1	ENSG00000196224
KRTAP5-4	ENST00000399682.1	ENSG00000241598
KRTAP5-10	ENST00000398531.3	ENSG00000204572
TBPL2	ENST00000247219.6	ENSG00000182521
NSUN4	ENST00000474844.6	ENSG00000117481
THEMIS	ENST00000368248.5	ENSG00000172673
RASL11A	ENST00000241463.5	ENSG00000122035
GPR153	ENST00000377893.3	ENSG00000158292
PEDS1	ENST00000371652.9	ENSG00000240849
ILDR2	ENST00000271417.8	ENSG00000143195
SLC22A25	ENST00000306494.11	ENSG00000196600
SKIDA1	ENST00000449193.7	ENSG00000180592
WASHC2A	ENST00000282633.10	ENSG00000099290
SH2D4B	ENST00000646907.2	ENSG00000178217
GPR15LG	ENST00000372126.4	ENSG00000188373
SLC16A12	ENST00000371790.5	ENSG00000152779
CC2D2B	ENST00000646931.3	ENSG00000188649
ENO4	ENST00000341276.11	ENSG00000188316
ARMS2	ENST00000528446.1	ENSG00000254636
TEX36	ENST00000368821.4	ENSG00000175018
C10orf143	ENST00000637128.2	ENSG00000237489
IFITM5	ENST00000382614.2	ENSG00000206013
OR56B1	ENST00000317121.6	ENSG00000181023
INSC	ENST00000379556.8	ENSG00000188487
FIBIN	ENST00000318627.4	ENSG00000176971
C11orf96	ENST00000617612.3	ENSG00000187479
SLC22A10	ENST00000332793.11	ENSG00000184999
SPDYC	ENST00000377185.3	ENSG00000204710
LIPT2	ENST00000310109.5	ENSG00000175536
VSTM5	ENST00000409977.2	ENSG00000214376
CLEC2A	ENST00000455827.2	ENSG00000188393
CLEC12B	ENST00000338896.11	ENSG00000256660
REP15	ENST00000310791.4	ENSG00000174236
CCDC184	ENST00000316554.5	ENSG00000177875
C12orf75	ENST00000443585.6	ENSG00000235162
CFAP73	ENST00000335621.11	ENSG00000186710
TMEM233	ENST00000426426.3	ENSG00000224982
C1QTNF9B	ENST00000713589.1	ENSG00000205863
SHISA2	ENST00000319420.4	ENSG00000180730
NHLRC3	ENST00000379600.8	ENSG00000188811
SERP2	ENST00000379179.8	ENSG00000151778
TOMM20L	ENST00000360945.7	ENSG00000196860
RTL1	ENST00000649591.1	ENSG00000254656
TMEM179	ENST00000556573.6	ENSG00000258986
NANOGP8	ENST00000528386.4	ENSG00000255192
CCDC9B	ENST00000397536.7	ENSG00000188549
TNFAIP8L3	ENST00000637513.2	ENSG00000183578
C2CD4B	ENST00000380392.4	ENSG00000205502
INSYN1	ENST00000569673.3	ENSG00000205363
SBK1	ENST00000341901.5	ENSG00000188322
C16orf87	ENST00000285697.9	ENSG00000155330
C16orf86	ENST00000403458.9	ENSG00000159761
GLTPD2	ENST00000331264.8	ENSG00000182327
INCA1	ENST00000695324.1	ENSG00000196388
SCIMP	ENST00000574081.6	ENSG00000161929
C17orf100	ENST00000542475.3	ENSG00000256806
SPDYE4	ENST00000689094.1	ENSG00000183318
TMEM220	ENST00000341871.8	ENSG00000187824
SHISA6	ENST00000441885.8	ENSG00000188803
LRRC75A	ENST00000470794.2	ENSG00000181350
TMIGD1	ENST00000328886.5	ENSG00000182271
CCDC103	ENST00000417826.3	ENSG00000167131
RPRML	ENST00000322329.5	ENSG00000179673
YPEL2	ENST00000312655.9	ENSG00000175155
BTBD17	ENST00000375366.4	ENSG00000204347
PVALEF	ENST00000637878.2	ENSG00000225180
POTEC	ENST00000358970.10	ENSG00000183206
CLEC17A	ENST00000417570.6	ENSG00000187912
ZNF728	ENST00000594710.2	ENSG00000269067
RPSA2	ENST00000484897.4	ENSG00000288920
RGS9BP	ENST00000334176.4	ENSG00000186326
KRTDAP	ENST00000338897.4	ENSG00000188508
ZNF790	ENST00000356725.9	ENSG00000197863
CEACAM16	ENST00000587331.7	ENSG00000213892
BLOC1S3	ENST00000433642.3	ENSG00000189114
MEIOSIN	ENST00000457052.3	ENSG00000237452
IGFL3	ENST00000341415.3	ENSG00000188624
ZNF808	ENST00000359798.9	ENSG00000198482
ZNF888	ENST00000638862.2	ENSG00000213793
ZNF761	ENST00000684525.1	ENSG00000160336
TMEM238	ENST00000444469.4	ENSG00000233493
ZNF470	ENST00000330619.13	ENSG00000197016
ZNF749	ENST00000334181.5	ENSG00000186230
ZNF324B	ENST00000336614.9	ENSG00000249471
C1QTNF12	ENST00000330388.2	ENSG00000184163
HES5	ENST00000378453.4	ENSG00000197921
SMIM1	ENST00000642557.4	ENSG00000235169
RNF207	ENST00000377939.5	ENSG00000158286
TMEM82	ENST00000375782.2	ENSG00000162460
TRNP1	ENST00000522111.3	ENSG00000253368
CD164L2	ENST00000374030.3	ENSG00000174950
TRABD2B	ENST00000606738.3	ENSG00000269113
LDLRAD1	ENST00000371360.2	ENSG00000203985
GBP7	ENST00000294671.3	ENSG00000213512
C1orf146	ENST00000370375.8	ENSG00000203910
DIPK1A	ENST00000370310.5	ENSG00000154511
SLC6A17	ENST00000331565.5	ENSG00000197106
NOTCH2NLA	ENST00000362074.8	ENSG00000264343
LYSMD1	ENST00000368908.10	ENSG00000163155
HRNR	ENST00000368801.4	ENSG00000197915
FLG2	ENST00000388718.5	ENSG00000143520
CFAP141	ENST00000368525.4	ENSG00000163263
C1orf53	ENST00000367393.8	ENSG00000203724
TMEM81	ENST00000367167.4	ENSG00000174529
CAPN8	ENST00000366872.10	ENSG00000203697
COA6	ENST00000366615.10	ENSG00000168275
OR14A2	ENST00000366485.2	ENSG00000241128
SMIM26	ENST00000411646.2	ENSG00000232388
EFCAB8	ENST00000400522.9	ENSG00000215529
FAM209B	ENST00000371325.1	ENSG00000213714
KRTAP26-1	ENST00000360542.5	ENSG00000197683
SMIM34	ENST00000450895.2	ENSG00000243627
CCDC188	ENST00000439765.4	ENSG00000234409
LRRC75B	ENST00000318753.13	ENSG00000178026
MFSD2B	ENST00000338315.6	ENSG00000205639
PCARE	ENST00000331664.6	ENSG00000179270
TMEM247	ENST00000434431.2	ENSG00000284701
TSPYL6	ENST00000317802.9	ENSG00000178021
C2orf78	ENST00000409561.2	ENSG00000187833
BOLA3	ENST00000327428.10	ENSG00000163170
C2orf81	ENST00000684111.1	ENSG00000284308
C2orf68	ENST00000306336.6	ENSG00000168887
SLC9A4	ENST00000295269.5	ENSG00000180251
SP5	ENST00000375281.4	ENSG00000204335
PLEKHM3	ENST00000427836.8	ENSG00000178385
C2orf80	ENST00000341287.9	ENSG00000188674
RESP18	ENST00000333527.6	ENSG00000182698
SNORC	ENST00000331342.5	ENSG00000182600
OR6B2	ENST00000319423.5	ENSG00000182083
ZNF662	ENST00000440367.7	ENSG00000182983
CDHR4	ENST00000412678.7	ENSG00000187492
INKA1	ENST00000333323.6	ENSG00000185614
IQCF2	ENST00000333127.4	ENSG00000184345
IQCF5	ENST00000446461.2	ENSG00000214681
MUSTN1	ENST00000446157.3	ENSG00000272573
VGLL3	ENST00000398399.7	ENSG00000206538
PRR23B	ENST00000329447.5	ENSG00000184814
PRR23C	ENST00000413199.1	ENSG00000233701
PLSCR5	ENST00000443512.2	ENSG00000231213
ANKUB1	ENST00000446160.7	ENSG00000206199
LEKR1	ENST00000356539.9	ENSG00000197980
TMEM212	ENST00000334567.9	ENSG00000186329
C4orf50	ENST00000711657.1	ENSG00000181215
SMIM20	ENST00000506197.3	ENSG00000250317
BEND4	ENST00000502486.6	ENSG00000188848
GRXCR1	ENST00000399770.3	ENSG00000215203
TMPRSS11F	ENST00000356291.3	ENSG00000198092
LRRC14B	ENST00000328278.4	ENSG00000185028
ANXA2R	ENST00000616064.2	ENSG00000177721
SMIM32	ENST00000607574.2	ENSG00000271824
PROB1	ENST00000434752.4	ENSG00000228672
C5orf46	ENST00000318315.5	ENSG00000178776
ARHGEF37	ENST00000333677.7	ENSG00000183111
PSMG4	ENST00000438998.7	ENSG00000180822
SFTA2	ENST00000359086.4	ENSG00000196260
CLPSL2	ENST00000403376.4	ENSG00000196748
BNIP5	ENST00000437635.3	ENSG00000189325
GLYATL3	ENST00000371197.9	ENSG00000203972
GFRAL	ENST00000340465.2	ENSG00000187871
LIN28B	ENST00000345080.5	ENSG00000187772
SAMD5	ENST00000367474.2	ENSG00000203727
IYD	ENST00000344419.8	ENSG00000009765
NUPR2	ENST00000329309.4	ENSG00000185290
GTF2IRD2B	ENST00000472837.7	ENSG00000174428
FEZF1	ENST00000442488.7	ENSG00000128610
FAM180A	ENST00000338588.8	ENSG00000189320
XKR5	ENST00000618742.3	ENSG00000275591
NUGGC	ENST00000413272.7	ENSG00000189233
ALKAL1	ENST00000358543.9	ENSG00000196711
XKR9	ENST00000408926.8	ENSG00000221947
RBM12B	ENST00000520560.6	ENSG00000183808
MROH5	ENST00000707626.2	ENSG00000291473
MAFA	ENST00000333480.3	ENSG00000182759
SPATA31A6	ENST00000332857.7	ENSG00000185775
SPATA31D4	ENST00000419782.5	ENSG00000189357
SPATA31D3	ENST00000445385.3	ENSG00000186788
SPATA31D1	ENST00000344803.3	ENSG00000214929
C9orf153	ENST00000339137.7	ENSG00000187753
IER5L	ENST00000372491.4	ENSG00000188483
CFAP77	ENST00000393216.3	ENSG00000188523
LCN15	ENST00000316144.6	ENSG00000177984
AJM1	ENST00000436881.3	ENSG00000232434
LRRC26	ENST00000371542.3	ENSG00000184709
MYMK	ENST00000339996.4	ENSG00000187616
MAP3K15	ENST00000338883.9	ENSG00000180815
SPACA5	ENST00000376940.4	ENSG00000171489
USP27X	ENST00000621775.2	ENSG00000273820
CENPVL1	ENST00000602548.2	ENSG00000223591
PAGE2B	ENST00000374971.2	ENSG00000238269
ZCCHC13	ENST00000339534.4	ENSG00000187969
UBE2NL	ENST00000710304.1	ENSG00000292243
CSAG3	ENST00000599845.3	ENSG00000268916
C1QL3	ENST00000298943.4	ENSG00000165985
NKX1-2	ENST00000451024.5	ENSG00000229544
SSU72L2	ENST00000640805.2	ENSG00000284306
SSU72L1	ENST00000524542.3	ENSG00000284438
OR52K1	ENST00000641528.1	ENSG00000196778
OR52I1	ENST00000530443.4	ENSG00000232268
OR51D1	ENST00000641817.1	ENSG00000197428
OR52A5	ENST00000307388.2	ENSG00000171944
OR51B6	ENST00000380219.1	ENSG00000176239
OR51M1	ENST00000642046.1	ENSG00000184698
OR51Q1	ENST00000300778.4	ENSG00000167360
OR51I1	ENST00000380211.1	ENSG00000167359
OR51I2	ENST00000641930.1	ENSG00000187918
OR52D1	ENST00000322641.5	ENSG00000181609
OR52H1	ENST00000322653.7	ENSG00000181616
OR52N4	ENST00000641350.2	ENSG00000181074
OR56B2P	ENST00000641377.2	ENSG00000181017
OR52N5	ENST00000641181.1	ENSG00000181009
OR52N2	ENST00000317037.3	ENSG00000180988
OR52E6	ENST00000329322.5	ENSG00000205409
OR52E8	ENST00000537935.2	ENSG00000183269
OR52E4	ENST00000641726.1	ENSG00000180974
OR52E5	ENST00000610445.2	ENSG00000277932
OR56A3	ENST00000641160.1	ENSG00000184478
OR56A5	ENST00000532411.2	ENSG00000188691
OR10A6	ENST00000641238.1	ENSG00000279000
ACCSL	ENST00000378832.1	ENSG00000205126
OR4X1	ENST00000320048.1	ENSG00000176567
OR5D13	ENST00000623930.1	ENSG00000279761
OR5D16	ENST00000378396.1	ENSG00000205029
OR5W2	ENST00000344514.1	ENSG00000187612
OR8H2	ENST00000313503.2	ENSG00000181767
OR8H3	ENST00000313472.3	ENSG00000181761
OR5T3	ENST00000313033.4	ENSG00000172489
OR5T1	ENST00000641665.1	ENSG00000181698
OR8K1	ENST00000279783.5	ENSG00000150261
OR5M9	ENST00000279791.1	ENSG00000150269
OR5M10	ENST00000526538.2	ENSG00000254834
OR5M1	ENST00000641076.1	ENSG00000255012
OR9G1	ENST00000642097.1	ENSG00000174914
OR5AK2	ENST00000326855.3	ENSG00000181273
OR5B2	ENST00000641342.2	ENSG00000172365
OR5B12	ENST00000641921.2	ENSG00000172362
OR5AN1	ENST00000641998.1	ENSG00000176495
OR4D10	ENST00000530162.2	ENSG00000254466
OR4D9	ENST00000641962.1	ENSG00000172742
OR10V1	ENST00000307552.3	ENSG00000172289
LRRC10B	ENST00000378075.4	ENSG00000204950
GPR152	ENST00000312457.2	ENSG00000175514
TRIM77	ENST00000398290.7	ENSG00000214414
IZUMO1R	ENST00000687084.1	ENSG00000183560
KDM4E	ENST00000450979.2	ENSG00000235268
BSX	ENST00000343035.3	ENSG00000188909
OR6X1	ENST00000327930.3	ENSG00000221931
OR6M1	ENST00000309154.3	ENSG00000196099
OR10G4	ENST00000641722.1	ENSG00000254737
OR10G7	ENST00000641585.1	ENSG00000182634
OR8B3	ENST00000641139.1	ENSG00000284609
OR8A1	ENST00000284287.6	ENSG00000196119
OR5BS1P	ENST00000328207.6	ENSG00000198678
OR6C1	ENST00000642104.1	ENSG00000205330
OR6C75	ENST00000641576.1	ENSG00000187857
OR6C76	ENST00000328314.3	ENSG00000185821
OR6C70	ENST00000327335.4	ENSG00000184954
OR4N2	ENST00000557677.3	ENSG00000176294
OR4K2	ENST00000641885.1	ENSG00000165762
OR4Q2	ENST00000710368.2	ENSG00000292258
OR4K13	ENST00000641904.1	ENSG00000176253
OR4K17	ENST00000641386.2	ENSG00000176230
OR4N5	ENST00000641086.1	ENSG00000184394
OR11G2	ENST00000641879.2	ENSG00000196832
OR11H7	ENST00000708727.2	ENSG00000291780
OR11H4	ENST00000641082.1	ENSG00000176198
RNASE9	ENST00000554964.6	ENSG00000188655
OR5AU1	ENST00000304418.5	ENSG00000169327
SERPINA2	ENST00000616052.3	ENSG00000274821
OR4M2	ENST00000614722.3	ENSG00000274102
KBTBD13	ENST00000432196.5	ENSG00000234438
UBAP1L	ENST00000559089.6	ENSG00000246922
SKOR1	ENST00000380035.3	ENSG00000188779
ANKRD34C	ENST00000421388.4	ENSG00000235711
GDPGP1	ENST00000329600.8	ENSG00000183208
OR4F6	ENST00000328882.6	ENSG00000184140
OR4F15	ENST00000332238.5	ENSG00000182854
C1QTNF8	ENST00000328449.6	ENSG00000184471
PTX4	ENST00000447419.7	ENSG00000251692
PABPN1L	ENST00000419291.7	ENSG00000205022
ARL5C	ENST00000269586.12	ENSG00000141748
KRT39	ENST00000355612.7	ENSG00000196859
ONECUT3	ENST00000382349.5	ENSG00000205922
OR7G2	ENST00000641081.1	ENSG00000170923
OR7G3	ENST00000305444.2	ENSG00000170920
OR7A10	ENST00000641129.1	ENSG00000127515
NUDT19	ENST00000397061.4	ENSG00000213965
ZNF793	ENST00000627814.3	ENSG00000188227
ACP7	ENST00000331256.10	ENSG00000183760
ERFL	ENST00000597630.3	ENSG00000268041
PINLYP	ENST00000599207.6	ENSG00000234465
ZNF805	ENST00000414468.3	ENSG00000204524
HES3	ENST00000377898.4	ENSG00000173673
PRAMEF12	ENST00000357726.5	ENSG00000116726
PRAMEF8	ENST00000357367.7	ENSG00000182330
PRAMEF18	ENST00000624297.3	ENSG00000279804
PRAMEF17	ENST00000376098.4	ENSG00000204479
PLA2G2C	ENST00000679259.1	ENSG00000187980
FRRS1	ENST00000646001.2	ENSG00000156869
VHLL	ENST00000339922.5	ENSG00000189030
OR10K2	ENST00000641042.1	ENSG00000180708
OR10K1	ENST00000641535.1	ENSG00000173285
OR6Y1	ENST00000641622.1	ENSG00000197532
OR6K3	ENST00000368145.2	ENSG00000203757
OR10J4	ENST00000710315.1	ENSG00000292247
VSIG8	ENST00000368100.1	ENSG00000243284
OR11L1	ENST00000355784.3	ENSG00000197591
OR2L8	ENST00000623922.1	ENSG00000279263
OR2AK2	ENST00000366480.5	ENSG00000187080
OR2L3	ENST00000359959.4	ENSG00000198128
OR2M2	ENST00000641836.1	ENSG00000198601
OR2T33	ENST00000641220.1	ENSG00000177212
OR2M7	ENST00000317965.3	ENSG00000177186
OR2G6	ENST00000641804.1	ENSG00000188558
SPINT4	ENST00000279058.4	ENSG00000149651
PTRHD1	ENST00000328379.6	ENSG00000184924
SULT6B1	ENST00000535679.6	ENSG00000138068
DYTN	ENST00000452335.2	ENSG00000232125
TRIM61	ENST00000710271.1	ENSG00000183439
TRIM75	ENST00000503032.3	ENSG00000250374
HELT	ENST00000515777.6	ENSG00000187821
TAF11L2	ENST00000639081.1	ENSG00000284373
TAF11L4	ENST00000638408.1	ENSG00000284283
TAF11L6	ENST00000640558.1	ENSG00000284042
H3Y1	ENST00000598383.3	ENSG00000269466
OR2A25	ENST00000641663.1	ENSG00000221933
USP17L8	ENST00000527080.1	ENSG00000237038
USP17L7	ENST00000530447.5	ENSG00000226430
GDF6	ENST00000287020.7	ENSG00000156466
FAM221B	ENST00000423537.7	ENSG00000204930
OR13J1	ENST00000377981.4	ENSG00000168828
OR13C2	ENST00000542196.2	ENSG00000276119
OR1L6	ENST00000304720.3	ENSG00000171459
OR5C1	ENST00000373680.3	ENSG00000148215
OR1K1	ENST00000277309.3	ENSG00000165204
LCN9	ENST00000619315.2	ENSG00000148386
MAGEB6B	ENST00000416929.3	ENSG00000232030
GLOD5	ENST00000303227.11	ENSG00000171433
ARL13A	ENST00000450049.7	ENSG00000174225
NCBP2L	ENST00000509000.3	ENSG00000170935
ELFN1	ENST00000424383.5	ENSG00000225968
AGMO	ENST00000342526.8	ENSG00000187546
IQCA1L	ENST00000615129.4	ENSG00000278685
GRID2IP	ENST00000457091.3	ENSG00000215045
OR2A5	ENST00000641693.1	ENSG00000221836
MUC21	ENST00000376296.3	ENSG00000204544
SPRED3	ENST00000691638.1	ENSG00000188766
TMEM200B	ENST00000521452.2	ENSG00000253304
SLC25A35	ENST00000577745.2	ENSG00000125434
MEX3D	ENST00000402693.5	ENSG00000181588
EEIG1	ENST00000373095.6	ENSG00000167106
SMIM10L2A	ENST00000417443.3	ENSG00000178947
HEATR4	ENST00000553558.6	ENSG00000187105
MYO18A	ENST00000527372.7	ENSG00000196535
CCDC187	ENST00000638797.2	ENSG00000260220
SHC4	ENST00000332408.9	ENSG00000185634
CTXN2	ENST00000417307.3	ENSG00000233932
C10orf120	ENST00000329446.5	ENSG00000183559
FOXI2	ENST00000388920.5	ENSG00000186766
FAM180B	ENST00000538490.3	ENSG00000196666
PCNX3	ENST00000355703.4	ENSG00000197136
TRIM49D1	ENST00000420869.3	ENSG00000223417
C11orf87	ENST00000327419.7	ENSG00000185742
HOATZ	ENST00000375618.9	ENSG00000183644
PATE2	ENST00000358524.8	ENSG00000196844
PATE4	ENST00000457514.3	ENSG00000237353
SNX19	ENST00000265909.9	ENSG00000120451
C12orf76	ENST00000615315.2	ENSG00000174456
SERTM1	ENST00000315190.4	ENSG00000180440
PLEKHD1	ENST00000322564.9	ENSG00000175985
C14orf180	ENST00000557649.6	ENSG00000184601
FAM174B	ENST00000327355.6	ENSG00000185442
KNOP1	ENST00000219837.12	ENSG00000103550
MED11	ENST00000293777.6	ENSG00000161920
GRAPL	ENST00000344415.9	ENSG00000189152
TEX19	ENST00000333437.5	ENSG00000182459
PRSS57	ENST00000329267.9	ENSG00000185198
VMAC	ENST00000339485.4	ENSG00000187650
ZNF880	ENST00000422689.3	ENSG00000221923
ZNF772	ENST00000356584.8	ENSG00000197128
PRAMEF4	ENST00000235349.6	ENSG00000243073
PRAMEF13	ENST00000625019.3	ENSG00000279169
SH2D5	ENST00000444387.7	ENSG00000189410
NCMAP	ENST00000374392.3	ENSG00000184454
C1orf141	ENST00000684719.1	ENSG00000203963
C1orf226	ENST00000458626.4	ENSG00000239887
CLEC20A	ENST00000623247.3	ENSG00000188585
NBPF9	ENST00000698832.1	ENSG00000269713
FAM177B	ENST00000445590.4	ENSG00000197520
DEFB132	ENST00000382376.4	ENSG00000186458
C20orf202	ENST00000400633.3	ENSG00000215595
LRRC74B	ENST00000442047.3	ENSG00000187905
CHCHD10	ENST00000484558.3	ENSG00000250479
IL17REL	ENST00000695950.1	ENSG00000188263
EML6	ENST00000356458.8	ENSG00000214595
PAIP2B	ENST00000244221.9	ENSG00000124374
RGPD1	ENST00000641458.2	ENSG00000187627
ANKRD36C	ENST00000295246.7	ENSG00000174501
FSIP2	ENST00000424728.6	ENSG00000188738
C2orf66	ENST00000342506.4	ENSG00000187944
ASB18	ENST00000409749.8	ENSG00000182177
IQCF3	ENST00000440739.4	ENSG00000229972
C3orf85	ENST00000622536.6	ENSG00000241224
FOXL2NB	ENST00000383165.4	ENSG00000206262
C3orf80	ENST00000326474.5	ENSG00000180044
DTHD1	ENST00000639862.2	ENSG00000197057
PRR27	ENST00000344526.10	ENSG00000187533
CCSER1	ENST00000509176.6	ENSG00000184305
C4orf3	ENST00000504110.2	ENSG00000164096
RGS7BP	ENST00000334025.3	ENSG00000186479
C5orf63	ENST00000296662.10	ENSG00000164241
STMND1	ENST00000536551.6	ENSG00000230873
MCCD1	ENST00000376191.3	ENSG00000204511
SAPCD1	ENST00000415669.4	ENSG00000228727
RAB44	ENST00000612677.6	ENSG00000255587
CRIP3	ENST00000372569.8	ENSG00000146215
KLHL31	ENST00000370905.4	ENSG00000124743
LRRD1	ENST00000458448.6	ENSG00000240720
SMIM30	ENST00000397764.8	ENSG00000214194
PRRT4	ENST00000446477.7	ENSG00000224940
RAB19	ENST00000537763.6	ENSG00000146955
OR2A7	ENST00000641841.1	ENSG00000243896
USP17L1	ENST00000529559.1	ENSG00000230549
RBIS	ENST00000619594.5	ENSG00000176731
SAMD12	ENST00000314727.9	ENSG00000177570
HACD4	ENST00000495827.3	ENSG00000188921
TMEM215	ENST00000342743.6	ENSG00000188133
TOMM5	ENST00000321301.7	ENSG00000175768
CENPP	ENST00000375587.8	ENSG00000188312
C9orf152	ENST00000400613.5	ENSG00000188959
SNX30	ENST00000374232.8	ENSG00000148158
WDR38	ENST00000373574.2	ENSG00000136918
LCNL1	ENST00000408973.3	ENSG00000214402
SLC25A53	ENST00000594199.3	ENSG00000269743
SERTM2	ENST00000569275.2	ENSG00000260802
GOLGA7B	ENST00000370602.6	ENSG00000155265
OR51C1P	ENST00000641159.2	ENSG00000197674
OR51T1	ENST00000322049.1	ENSG00000176900
OR51A4	ENST00000641898.1	ENSG00000205497
OR51A2	ENST00000380371.1	ENSG00000205496
FIGNL2	ENST00000618634.3	ENSG00000261308
RNF223	ENST00000453464.3	ENSG00000237330
LDLRAD2	ENST00000344642.7	ENSG00000187942
OR2T2	ENST00000641925.2	ENSG00000196240
OR2T5	ENST00000641363.1	ENSG00000203661
OR14I1	ENST00000695265.1	ENSG00000189181
SRRD	ENST00000215917.11	ENSG00000100104
VWC2L	ENST00000312504.10	ENSG00000174453
OR5K2	ENST00000427338.3	ENSG00000231861
CFAP99	ENST00000635017.2	ENSG00000206113
OR2A42	ENST00000641810.1	ENSG00000212807
SOHLH1	ENST00000425225.2	ENSG00000165643
XKRX	ENST00000372956.3	ENSG00000182489
KPNA7	ENST00000327442.7	ENSG00000185467
SPACDR	ENST00000332375.4	ENSG00000185955
GRIFIN	ENST00000614228.2	ENSG00000275572
IGLON5	ENST00000270642.9	ENSG00000142549
UFSP1	ENST00000672365.3	ENSG00000176125
IFITM10	ENST00000340134.5	ENSG00000244242
OR2T27	ENST00000460972.4	ENSG00000187701
OR2T35	ENST00000641268.1	ENSG00000177151
OR4A47	ENST00000446524.2	ENSG00000237388
OR4C45	ENST00000710319.1	ENSG00000292249
OR5H14	ENST00000641380.1	ENSG00000236032
OR5H15	ENST00000641450.1	ENSG00000233412
OR5K3	ENST00000383695.1	ENSG00000206536
OR5K4	ENST00000354924.2	ENSG00000196098
OR6C65	ENST00000379665.3	ENSG00000205328
OR6C68	ENST00000548615.1	ENSG00000205327
PLPP6	ENST00000381883.5	ENSG00000205808
APOBEC4	ENST00000308641.6	ENSG00000173627
ZBTB34	ENST00000319119.5	ENSG00000177125
HAPLN4	ENST00000291481.8	ENSG00000187664
CUEDC1	ENST00000577830.6	ENSG00000180891
SPINK6	ENST00000325630.3	ENSG00000178172
